"taxonomy_id","predictor","betas","SE","ci_lo","ci_hi","p_val","n","Beta_IQR","SE_IQR","FDR","name","taxa_level","taxa_name","taxa_full","CI_lo_IQR","CI_hi_IQR"
"X1304","PFBA",0.00115399998274329,0.00248315488521463,-0.0039172788440604,0.00622527880954698,0.64547926786814,38,0.00158248280343684,0.00340515594703997,0.894237602506953,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFDoA",0.000683935869518224,0.00266911078872557,-0.00476711557711249,0.00613498731614893,0.799513689744672,38,0.00089866041963464,0.00350708937540752,0.985244016145217,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFDA",-0.00390887837033395,0.00217540057727539,-0.00835163905072528,0.000533882310057386,0.0824341511140712,38,-0.00453151434867747,0.00252191498330056,0.737701608096038,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","N.MeFOSAA",4.81323892629643e-05,0.00246732756713226,-0.00499082274176399,0.00508708752028992,0.984565102267839,38,6.06516527540013e-05,0.00310908095616245,0.987481985742824,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFHpA",-0.00356016208625585,0.0022482249328076,-0.00815164994209851,0.00103132576958682,0.123784150615454,38,-0.00427568048765491,0.0027000713012969,0.916458202587031,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1307","PFDA",-0.00135908795526362,0.00192826402368811,-0.00529712845931843,0.0025789525487912,0.486355769731838,38,-0.00157557385697464,0.00223541263337766,0.932737092636402,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFBA",0.00167252185281556,0.00209406501055307,-0.00260412943994114,0.00594917314557225,0.430744544481047,38,0.00229353302429097,0.00287159611614673,0.831557281312664,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFDoA",0.000538043018849942,0.00226689609918014,-0.00409157644580238,0.00516766248350226,0.814000340074528,38,0.000706963893327857,0.0029785976881025,0.985244016145217,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFHpA",-0.00280328199101488,0.0019202921058668,-0.00672504166687935,0.0011184776848496,0.15473277872194,38,-0.00336668326328425,0.00230623080880212,0.916458202587031,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","N.MeFOSAA",-0.00119284269397511,0.00208385914167259,-0.00544865082182458,0.00306296543387435,0.571302728048415,38,-0.00150310179845558,0.00262587216185065,0.958256958068827,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
