"taxonomy_id","predictor","betas","SE","ci_lo","ci_hi","p_val","n","FDR","name","taxa_level","taxa_name","taxa_full"
"X1310","PFDA",0.00444710386160578,0.00399544533808648,-0.00375087281000896,0.0126450805332205,0.275501460398994,35,0.876551133726437,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus"
"X1310","PFBA",0.00574082182793033,0.00424814685364917,-0.00297565552487675,0.0144572991807374,0.187791773233633,35,0.861414136191478,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus"
"X1310","PFDoA",-0.000311650491054833,0.00403515455342748,-0.00859110374249171,0.00796780276038205,0.939007022753096,35,0.988724381267404,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus"
"X1310","N.MeFOSAA",0.00307109369999417,0.00429530339982944,-0.0057421408933174,0.0118843282933057,0.480753141916067,35,0.984500466668035,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus"
"X1314","PFDA",-0.000204390816176818,0.00399001567694012,-0.0083912267433573,0.00798244511100366,0.959522882165196,35,0.98420539314755,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes"
"X1314","PFBA",-0.00166252751558552,0.00427451562787711,-0.0104331091240357,0.00710805409286462,0.700371448558297,35,0.938917187179437,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes"
"X1314","PFDoA",0.00185151858901803,0.0039247716559189,-0.00620144766481322,0.00990448484284929,0.640894052767507,35,0.970355898058642,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes"
"X1314","PFHpA",-0.000696729285555606,0.00382108650326689,-0.00853695117906954,0.00714349260795833,0.856679624655815,35,0.982284851222905,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes"
"X1314","N.MeFOSAA",0.000555496062928258,0.00423269616623542,-0.00812927909794268,0.0092402712237992,0.896559040830098,35,0.985941901719069,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes"
"X1316411","N.MeFOSAA",-0.000839192294632981,0.00518792421851699,-0.0114839335233733,0.00980554893410731,0.8727002301896,35,0.985941901719069,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2"
