"taxonomy_id","predictor","betas","SE","ci_lo","ci_hi","p_val","n","Beta_IQR","SE_IQR","FDR","name","taxa_level","taxa_name","taxa_full","CI_lo_IQR","CI_hi_IQR"
"X1304","PFHxS",-0.00347349123296929,0.00310624962813135,-0.00980872911740703,0.00286174665146844,0.272061127875862,40,-0.00345039838098993,0.00308559831276527,0.97745216390902,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFOA",-0.00192172158668999,0.00233780557392209,-0.00668970748976456,0.00284626431638458,0.417343734199447,40,-0.00165071345079272,0.00200811976768096,0.883140624537261,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFNA",0.00305796489731489,0.00184490361177166,-0.000704740826198713,0.00682067062082849,0.107501850689407,40,0.0047346943312992,0.00285649278712084,0.970618145982937,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFBS",-0.0018503452421405,0.00206825100628911,-0.00606857097999004,0.00236788049570903,0.377872159378007,40,-0.00183735915121389,0.00205373560937017,0.918613929073021,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFOS",-0.00499166996900754,0.00268131625714744,-0.010460250529501,0.000476910591485955,0.0721575277242717,40,-0.00448004864463514,0.00240649468780083,0.541453455824783,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1307","PFNA",0.000991970933751009,0.00155076924324815,-0.00217084379011158,0.00415478565761359,0.527090545947935,40,0.00153588393410549,0.00240107999657136,0.970618145982937,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFHxS",-0.00535065054099061,0.00238274491170341,-0.0102102908277423,-0.000491010254238893,0.0320020699852971,40,-0.00531507774905045,0.00236690368112011,0.97745216390902,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFOA",0.00207776690528198,0.00187965320370257,-0.0017558110782315,0.00591134488879547,0.2774922097216,40,0.00178475269358267,0.00161457770348603,0.883140624537261,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFOS",-0.0012581241690774,0.00228151344657653,-0.00591130152150444,0.00339505318334964,0.585283455646515,40,-0.00112917270441631,0.00204766967518172,0.958535271680885,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFBS",-0.000452547474682653,0.00169676859093982,-0.0039131298313275,0.00300803488196219,0.79145759837867,40,-0.000449371406497648,0.00168486033149637,0.980227309245162,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
